Name;SRR341593;SRR341613;SRR341592;SRR341603;SRR341635;SRR341621;SRR341647;SRR341616;SRR341584;SRR341623;SRR341591;SRR341625;SRR341634;SRR341633;SRR341639;SRR341631;SRR341649;SRR341596;SRR341588;SRR341652;SRR341626;SRR341605;SRR341642;SRR341604;SRR341630;SRR341609;SRR341653;SRR341611;SRR341615;SRR341618;SRR341594;SRR341637;SRR341648;SRR341607;SRR341598;SRR341624;SRR341585;SRR341619;SRR341641;SRR341595;SRR341597;SRR341586;SRR341600;SRR341602;SRR341629;SRR341651;SRR341636;SRR341645;SRR341646;SRR341608;SRR341640;SRR341627;SRR341612;SRR341632;SRR341654;SRR341610;SRR341628;SRR341599;SRR341614;SRR341587;SRR341617;SRR341601;SRR341589;SRR341650;SRR341622;SRR341620;SRR341638;SRR341606;SRR341643;SRR341590;SRR341644
Geobacillus sp. JF8, complete genome;1.17088917873e-37;8.69234795005e-28;8.91813406449e-17;1.26521664766e-15;2.64514179842e-07;;7.82341386378e-27;2.6586065816e-37;;1.13590892698e-39;2.23361816525e-23;4.3963719314e-12;1.76219800796e-39;1.92551489004e-28;3.0986145233e-39;1.01072894115e-27;2.44649521308e-13;5.12264102123e-29;;;;4.81568839507e-33;6.47188952781e-17;6.56455512527e-15;;8.25889609653e-38;1.11570118009e-24;2.38337621268e-27;1.15246271091e-18;;3.8620967837e-37;;;;1.2695838631e-38;;1.12056084749e-18;8.80970079049e-23;2.79496584349e-22;8.08128264477e-23;1.75433229068e-27;5.72063934659e-29;;;3.14735721243e-34;;1.21462626319e-36;;1.86085116226e-18;7.47070880365e-17;1.51567494692e-40;;3.49109739124e-38;;;3.73174978848e-16;;6.35126584883e-39;1.32959649026e-14;;1.32739735379e-11;;9.24919538724e-23;8.80360376857e-16;3.29558198281e-34;3.87963244316e-24;;7.84588671212e-38;2.19146096913e-17;1.71914568846e-39;
Arthrobacter sp. FB24, complete genome;9.05426232837e-38;;6.2505675377e-40;;;;1.41952549485e-37;2.08054868704e-40;;5.57314970507e-28;1.13542091109e-30;7.88482531531e-39;2.66694063238e-39;7.04840470882e-34;3.40632820163e-37;;9.22274107934e-24;1.12843650012e-24;;1.29767918192e-36;;5.13947914627e-35;;;;7.68509847901e-25;;8.36179277281e-40;4.13906606897e-29;;;;;;1.29536406676e-39;8.02620420509e-36;1.89239734036e-38;1.3133281475e-38;2.03414790067e-39;5.35065300496e-38;4.83911221854e-40;3.31980267429e-38;;;2.20321992359e-35;1.27656145348e-39;3.40171447209e-35;7.12432961717e-37;;4.77522429642e-21;2.18134666635e-39;9.12488321672e-37;1.9862450625e-34;;;;;9.2796915629e-39;2.13813892408e-35;;1.47740253784e-40;;2.49554121167e-38;6.8838414975e-24;;5.14965190798e-38;;1.724355642e-33;2.52840129793e-22;3.92346783254e-37;
Bradyrhizobium sp. BTAi1, complete genome;6.8485850179e-38;;9.2125053534e-40;2.54502528196e-35;;;6.5373355294e-22;1.22642223532e-37;;6.36537373206e-37;3.60822253365e-36;2.7466550517e-39;1.47338976784e-34;1.51155988997e-40;3.21551445674e-37;1.27308297386e-39;6.25545226256e-38;7.81512576546e-37;;2.77123611901e-38;;2.05591510708e-39;;;;4.51295188443e-36;;;3.5845447084e-35;;;;;;1.19386112711e-40;;8.76104714164e-38;2.15279093215e-36;8.76096269661e-39;3.58975738957e-39;3.19747421757e-40;5.99187962721e-40;;;;9.32580867054e-35;;2.02681739514e-38;;1.05245859438e-37;1.81589329031e-36;;1.2688932854e-37;;;8.87261085653e-17;;2.6871737135e-38;3.51628903895e-37;;;;1.48209169614e-38;7.19762425044e-41;;1.49609188035e-39;;1.44050843064e-28;5.56879030014e-40;4.53161883482e-40;
Microcoleus sp. PCC 7113, complete genome;5.98266149934e-38;6.69814469955e-22;;;;;;5.57330859192e-27;;;7.41876113281e-34;3.62005205509e-40;;3.05087778023e-40;;;;;;;;1.34470871956e-24;;;;;;;;;2.52346306394e-40;;;;;;5.08717520484e-23;7.22180903422e-40;7.29200634369e-30;;;8.28691952054e-39;;;;;;8.97891715413e-37;;4.63523756892e-39;;4.22924050524e-37;2.46832537213e-37;;;;;1.33552542362e-37;3.25707665451e-28;;1.68015939469e-25;;;1.11490295729e-29;;4.62018361504e-40;;;1.08465224351e-39;1.71914568846e-39;
Marinomonas sp. MWYL1, complete genome;5.98266149795e-38;2.40866755488e-08;4.49788217748e-39;1.19863354044e-05;4.09190078626e-12;1.04765459687e-07;;8.91984852202e-10;6.21075870472e-07;2.10393899705e-38;6.71510935015e-07;5.72817025558e-06;3.6755463691e-06;;1.5611971372e-09;;1.03281041745e-41;2.17048940519e-06;;2.67989073615e-14;1.10864992585e-10;;1.29314148832e-05;;;3.80166581466e-29;1.22144534881e-05;9.10177700526e-07;;2.44518067523e-06;6.5821409899e-10;3.1859232302e-07;;4.74076615296e-07;2.95523340777e-07;;2.50760390103e-05;8.16697384325e-36;5.79357252405e-07;6.52064927877e-11;5.86473300242e-06;5.11668361379e-33;5.20048134117e-07;3.56346097916e-05;1.3550776035e-06;6.52571364383e-38;2.36873998134e-08;2.51735936154e-38;;1.80920172142e-16;4.94980108589e-07;1.36988293614e-40;6.604417027e-07;;;;;2.01053160928e-06;1.29554458837e-05;;9.23645902204e-07;1.34976849216e-06;6.9175556908e-08;;2.83366383481e-07;1.46935845497e-05;6.43820482302e-07;4.23774088476e-07;1.67931684978e-38;1.82484171802e-06;8.43061054627e-09
Synechococcus sp. CC9902, complete genome;5.98266149795e-38;;;;;;7.99410336127e-38;5.21529105102e-40;;;;1.29311013802e-38;;2.16163686544e-38;;;;;;;;5.14626370257e-20;;;;7.36845977146e-40;;;1.61761575115e-37;;2.52346306394e-40;;;;;2.86230735701e-37;;;;2.99719562237e-39;;5.75803768293e-40;;;;5.71381884094e-40;;;;;;;9.99719743695e-39;;;;;;;;;;;1.27768745576e-39;;1.29511254041e-38;;1.12638141215e-36;;;
Arthrobacter sp. Rue61a, complete genome;5.10662716201e-38;;;;;;2.74754319146e-38;;;2.39097580225e-23;3.02485922179e-39;;;5.72997875686e-36;;5.76156730574e-39;1.68757752814e-40;1.43596005837e-27;;2.49164013405e-38;;;;;;;;;1.06734032075e-18;;4.91503491098e-40;;;;1.4835625275e-38;2.59809850935e-36;4.25089976452e-18;2.73971450747e-39;;1.57149033957e-39;;;;;4.27185033391e-35;;;4.90643711015e-38;3.79591162006e-13;1.95290153783e-25;;7.79449788413e-26;6.10952481184e-39;;;;;2.03111436963e-26;2.39728047403e-38;;;;1.92951692314e-37;3.60943709247e-39;;;;;1.98660988119e-41;;
Bradyrhizobium sp. S23321 DNA, complete genome;3.31025508734e-38;;;;;;5.14068805123e-36;3.02928099981e-36;;1.97845219633e-40;4.84897727914e-37;1.68483014596e-37;5.86779414263e-36;2.17837058633e-35;2.01314411029e-40;;1.28138433281e-37;2.92674560156e-39;;9.88610588732e-40;;8.82047681247e-35;;;;1.04119711581e-38;;;6.68340487281e-38;;5.91161504474e-36;;;;1.19386112711e-40;1.88524658952e-37;4.20946665483e-40;9.48256604583e-39;6.28542268581e-36;2.37195505748e-39;9.69272572815e-37;2.48149507792e-24;;1.20257802982e-23;;;;1.09280878502e-35;;3.89227124783e-23;;2.91057030922e-39;;;;;;1.1180346245e-38;2.02622409326e-37;;;;4.76345276357e-34;6.59548983164e-37;;8.99888890293e-40;;1.14361121255e-36;4.37862685406e-37;5.72614059071e-40;
Shewanella sp. ANA-3 chromosome 1, complete sequence;3.2850262569e-38;;;;;;2.62446348057e-30;5.54608003346e-38;;5.69474360156e-39;1.20153822736e-39;1.56848889217e-13;8.49469446272e-39;1.12084065886e-37;1.17551144489e-38;9.49947104922e-17;1.71686944395e-07;;;2.99729948916e-17;4.73347878155e-17;;;;;;;;3.84532017583e-09;;9.85512985152e-37;;3.27941814876e-25;2.1380123293e-07;1.82717444335e-37;;1.34754805278e-12;5.06734603706e-19;;4.35931751981e-16;1.64163800097e-40;3.55755207961e-34;;;1.9338014985e-39;7.30855616369e-32;;8.98042611162e-40;;1.25462237852e-39;2.95362965541e-40;;;1.7586542911e-20;;1.43749188156e-22;;2.04398818267e-34;1.68044847232e-17;;;;3.5258530621e-11;1.51626453868e-19;5.09512762652e-09;;;;2.18797957077e-39;;
Methylocystis sp. SC2 complete genome;3.10048482097e-38;;;;;;9.95637114945e-30;8.00365014149e-37;;;;;1.38468584294e-36;1.81066936334e-30;;5.07874073343e-40;2.1392318039e-39;1.06095256363e-37;;2.77123611901e-38;;8.64199788379e-35;;;5.51050967073e-30;2.19650690079e-36;;;1.20207293098e-38;;;;;;;;1.92975216232e-33;2.43902350267e-38;5.5459319224e-37;3.86113705411e-34;1.29628596176e-26;;;;6.26382008599e-36;;1.01244542997e-31;8.98042611162e-40;;2.39149558846e-28;1.19097492564e-37;;2.80494040399e-39;;;;;7.47673852603e-36;;;;;3.28615101023e-35;4.42598079046e-41;;1.22985433468e-18;;1.62747026999e-39;7.5735839817e-30;1.52919010565e-32;
Pseudanabaena sp. PCC 7367, complete genome;1.68658871676e-38;;;3.91424441005e-21;;;1.16040905076e-36;;;7.50559057837e-40;;3.88586072674e-38;;;;;;;;;;3.17024540604e-25;;;;7.09507528835e-31;;8.46467873328e-29;;;4.10853054221e-35;;;;;;4.70733037613e-39;;2.17541668924e-39;;5.88526633544e-31;1.94108932639e-32;;;;1.50614629418e-40;;;;;;;;;;;;6.62087310159e-40;1.35552404858e-36;;;;1.88348676343e-39;4.20890865935e-40;;9.04306734461e-29;;;;1.30313790295e-24;
Thioalkalivibrio sp. K90mix, complete genome;1.57701244917e-38;;6.11710571432e-29;6.30848695733e-38;;;8.8465979293e-34;1.37473579549e-40;;5.54592298392e-39;3.18276929168e-29;8.90949531496e-40;;2.04822157824e-38;5.84448446684e-39;;2.37833361148e-37;7.40865533673e-17;;3.56943635577e-33;;8.29693589024e-37;;;;1.67802665643e-37;;;7.18692754372e-33;;7.56518049546e-39;;;;5.82828504461e-32;;5.38341495939e-32;2.91348570551e-37;6.4481419303e-34;2.99719562237e-39;5.49482168434e-30;3.36611637609e-36;;;5.76458102404e-36;;;7.24592494253e-37;;1.30571927229e-26;;;4.30836268014e-38;;;;;1.99391618336e-36;4.926605272e-33;;;;2.3335722328e-38;6.057426028e-39;1.49618271259e-38;1.51658879904e-38;;1.24675204459e-38;6.72544282988e-38;6.52916800771e-36;
Anaeromyxobacter sp. K, complete genome;1.36382141933e-38;;;1.22951358446e-37;;;2.79092406375e-28;;;4.94856955698e-36;3.16722038068e-40;;1.33703880138e-38;3.91944719923e-40;;;2.32705440982e-39;5.26929753657e-39;;2.99004679423e-28;;;;;;3.16148133786e-35;;2.35993604063e-38;9.4467343855e-36;1.79482574506e-28;;;;;3.79404971048e-35;2.54347990354e-30;;;2.75283019535e-40;4.25322250899e-32;;6.53951039664e-36;;;2.66894306654e-37;5.71381884094e-40;;1.75777154344e-28;2.69507552514e-25;1.40505358491e-37;1.34937639707e-33;;;;;;;1.40970816166e-34;3.44674129193e-37;;;;2.24751816338e-38;;;;;1.78616606584e-35;;1.00209100215e-39;
Anaeromyxobacter sp. Fw109-5, complete genome;9.27689143491e-39;;1.34909692193e-24;;;;6.91806499575e-31;9.28693485135e-38;;2.10393899705e-38;7.23594136235e-38;6.66409224673e-31;5.88357991823e-34;3.36345268641e-36;1.60933934911e-37;2.07283493094e-34;5.66670979072e-29;6.96677538815e-19;;;;7.79945913591e-39;;;;1.3561858785e-30;6.85392303128e-30;3.39260094286e-39;2.19997866103e-27;;2.11898878824e-24;;;;;9.6491106527e-30;6.50943587092e-37;1.12374939941e-36;8.39333585795e-37;1.8729774379e-25;2.35718267786e-36;3.39941981154e-38;;1.48093757104e-15;4.7593778014e-39;3.7701099494e-21;9.05685052155e-35;7.85660101901e-35;;4.09387369225e-36;1.73540563867e-39;2.43551766961e-35;5.7125907641e-39;;;;;8.62495280515e-37;7.18964994368e-35;;5.04534182294e-38;;5.34359210495e-30;1.70251216139e-37;;1.38640029003e-36;;1.77489033289e-37;1.17419055671e-37;2.09732886043e-38;
Methylovorus sp. MP688, complete genome;8.09665188334e-39;2.25593248573e-08;1.43284346957e-22;1.57139437287e-29;;;2.19302996644e-25;2.54269964943e-20;;1.46789845366e-28;1.96327142603e-38;5.34975354322e-39;2.22670835966e-39;5.72213777428e-17;3.33152320186e-13;5.16119747651e-26;8.74171686263e-13;1.28957689331e-11;;5.48973929671e-19;1.17476290141e-19;2.78237853327e-40;;;;;;;2.70307874202e-39;;3.66812488899e-17;;;;5.14994156696e-36;;;;6.08741924195e-40;3.22632822646e-29;8.22177256966e-09;1.04294408542e-08;;3.5848345927e-20;6.07020368963e-29;6.74895872052e-28;;2.69696788377e-38;3.25958054859e-21;1.57744858555e-09;4.82875072182e-24;1.28466997314e-31;7.62115812711e-34;;;1.67008605761e-18;;2.33429256164e-08;1.08330331628e-11;1.24075606882e-10;;;1.65776281621e-13;1.69430265551e-29;1.92348480087e-19;3.63041089289e-37;;1.05362704372e-15;2.41288551047e-13;5.82386316634e-21;7.80422235478e-12
Geobacillus sp. WCH70, complete genome;8.09665188334e-39;;;;;;9.93417489318e-16;3.87252726466e-28;;5.54592298392e-39;2.50288742337e-39;5.806478005e-06;5.58649262588e-34;1.81956213911e-19;3.94031918157e-29;;2.04141306103e-08;5.8218826366e-14;;7.34076120078e-28;;1.098557523e-28;;;2.36224963684e-12;7.87364819049e-38;;;5.92553319177e-39;;4.15939151395e-13;;1.91129300751e-21;;3.37952634267e-17;;5.10592071182e-15;5.33623520896e-39;1.93223595175e-19;5.25433503715e-37;2.24358323456e-19;2.18440826941e-39;;;;;;1.46353183872e-34;;6.27311189259e-40;;6.24979125185e-34;6.28254860256e-40;9.07355960179e-10;;;;6.95534495576e-16;2.50981744454e-16;;;;1.10680159813e-27;2.92449499533e-41;;5.96683553374e-10;;;5.59612928401e-29;;
Synechococcus sp. RCC307 genomic DNA sequence;8.09665188334e-39;;;4.53972621566e-39;;;;1.97850822217e-39;;7.70699738277e-40;9.19495540501e-39;1.01475941307e-38;1.88301593373e-37;5.14331284879e-40;;1.72293044851e-40;2.01223181421e-38;2.96009528547e-38;;5.7810348566e-39;;;;;;4.89080335491e-34;;1.20342219991e-38;1.76781683941e-39;;1.85567397429e-36;;;;1.19386112711e-40;;7.1934145405e-37;3.10248212688e-35;1.37680119091e-39;3.47789965878e-38;6.22782937896e-40;4.55506314844e-37;;;3.4882849231e-39;;;4.90314652204e-38;;9.82468302781e-26;;;2.93294189232e-39;;;;;1.40440440706e-38;;;;;2.4768084998e-36;4.00530607856e-39;;2.1907613253e-37;;1.0591998066e-38;2.8591122724e-40;6.85822952154e-40;
Mycobacterium sp. MCS, complete genome;8.09665188334e-39;;;;;;8.31962737944e-25;;;;;;1.08453584348e-37;;;;4.73675240832e-37;;;;1.97749850396e-12;;;;;;;;;;;;;;;;;;;;;;;;;1.1128999467e-39;;8.98042611162e-40;;3.79881196995e-36;;3.74806848136e-30;;;;;;3.3104365508e-40;4.64301474149e-40;;;;;;;2.28540236518e-38;;;5.26238378003e-31;;
Synechococcus sp. PCC 7502, complete genome;8.09665188334e-39;;3.12528376885e-40;3.24253372106e-18;;;;5.41111868523e-18;;1.4690663191e-28;1.37216553479e-13;;;1.04615916703e-37;;;;5.14737259908e-29;;1.0057430543e-20;;2.34792781179e-13;;;;5.49818603451e-17;;1.62865484278e-39;;;;;1.11112748593e-17;;;;1.60477712923e-28;;1.06520903999e-36;;;;;;;;;1.22174485985e-29;;3.04549372159e-31;5.74996738489e-40;;2.98305992918e-20;;;;;;;;4.4412256362e-18;;;;2.03480546805e-28;6.64932949318e-39;;2.34703641562e-36;1.3140603723e-22;1.36507683159e-25;
Polaromonas sp. JS666, complete genome;7.57977242767e-39;4.75239216943e-26;2.07487695638e-10;;;1.08232546515e-08;1.17473726819e-36;4.11833516391e-26;;1.65327974412e-35;5.56806526016e-33;2.14554980575e-36;8.03983704043e-33;1.52930460394e-16;7.92636776036e-37;;6.44074502599e-29;1.84814860652e-38;;7.0139795912e-26;1.59559685895e-09;;;;9.48345436883e-21;2.20901700291e-38;;;2.60505460531e-35;1.70438444692e-08;;;;;;;3.17740564783e-36;3.72601584438e-29;5.93279791964e-38;3.21009209529e-40;8.51271440646e-19;4.57743784402e-37;;;;1.18499372347e-37;1.65173454091e-37;3.85471124473e-35;;1.64303336447e-07;2.07144580466e-19;8.24908769054e-37;3.77998896764e-34;;;;;3.53768960549e-27;3.46366247526e-26;;2.89170505432e-29;;6.04749528671e-37;1.73773523731e-37;5.7366186288e-38;5.55632384653e-34;;2.80929796736e-28;3.69245566674e-10;1.86530870282e-38;
Zobellia galactanivorans strain DsiJT chromosome, complete genome;7.15773366478e-39;3.87797233668e-23;1.11319359689e-38;6.36780920903e-38;;;;2.24309603655e-35;;1.46188942677e-39;1.21056516107e-28;1.30412795332e-19;1.4797410064e-23;9.29951836077e-31;7.46546961212e-39;1.89860560661e-38;4.72897943509e-37;5.12265724298e-29;;3.7822337126e-39;;;;;;4.30257761384e-38;;1.52810616323e-27;2.62442053372e-38;1.04802922784e-26;2.14298615449e-37;;;;1.44279102817e-23;4.49076933255e-36;4.77494203703e-36;2.81323265879e-39;8.21025646363e-37;2.53478389065e-26;;1.51103135153e-38;;;2.33701507567e-22;;1.21167795776e-36;4.37805435548e-20;;2.28471007076e-38;3.16932667807e-39;8.49591687813e-38;6.58461253975e-16;;;;;6.62087310159e-40;3.86923919633e-35;;3.21791613407e-39;2.77091328875e-10;1.14068563804e-38;6.04683512976e-38;8.17313941053e-37;3.28538184856e-39;;1.47831381424e-36;2.52864792323e-36;1.6325212759e-19;
Enterobacter sp. 638, complete genome;4.15695968375e-39;;3.76093541011e-34;;5.2747709988e-07;;4.27143911861e-25;;;5.92663649988e-26;1.62610516319e-40;4.28602653443e-06;4.11907151714e-06;7.07049148729e-06;3.51859912905e-11;9.80584283128e-06;3.01682407132e-07;1.07878401798e-07;;9.41192238704e-05;7.40925190546e-07;1.12249161472e-37;;8.84146035414e-16;1.52751374984e-06;1.57548675972e-06;3.75524803023e-14;1.73195513282e-37;6.32269421245e-06;8.70785918628e-20;;8.30966853288e-17;;9.27243210125e-09;1.06608638462e-22;3.75886565863e-09;6.44248289623e-37;3.32722223184e-11;;;4.41788515974e-38;2.09810430275e-14;;8.77072180703e-07;1.32797558552e-09;2.32780774036e-15;2.86791609246e-10;7.53372984427e-39;;1.71020299014e-08;2.49111401273e-13;1.45459899694e-38;6.25269486593e-07;4.66444671799e-10;;1.52814978408e-20;;5.53244284307e-07;1.58797813297e-08;7.47674072991e-09;5.60475676515e-40;4.21245895447e-08;1.9549575427e-06;8.74522500138e-07;7.25898068389e-30;1.2238460805e-29;;1.06439975933e-27;7.64808181484e-08;1.34784913202e-22;3.9312852541e-09
Erwinia sp. Ejp617, complete genome;4.08144016229e-39;;1.27323948317e-15;4.28851064044e-39;;;6.53104260379e-37;3.85360781754e-39;;;4.55823699735e-39;;1.52545772398e-07;2.53789996001e-31;;4.3355199286e-10;1.05227420988e-12;1.94335976769e-28;3.58941301099e-07;;9.42326835644e-06;5.41933338434e-40;5.6470417646e-10;5.13411962172e-12;2.54591568345e-05;2.35654642356e-27;;8.89215414585e-38;7.41624893291e-20;;;;;;;3.07381410275e-13;1.60477170942e-28;2.03432880733e-27;5.72985436795e-27;2.1573267656e-38;9.42026538347e-06;1.5439115602e-07;;;;6.4984278765e-38;4.26656913978e-10;;;4.42386539843e-08;6.11466915162e-38;2.88528434422e-40;1.35427608658e-24;;5.64546992166e-09;;6.36600013112e-07;2.45810883137e-28;8.54361747977e-40;5.12438501058e-06;;;;4.76040772802e-36;;;;;1.23148522637e-38;2.32661068673e-40;3.67851190479e-22
Agrobacterium sp. H13-3 circular chromosome, complete sequence;3.04294857342e-39;;;;;;2.87077678159e-38;3.62552746079e-38;;5.91230177089e-37;1.20153822736e-39;1.85859669687e-40;3.43229304719e-39;2.0576957938e-15;6.00109804981e-37;1.30724518545e-39;5.06015707856e-11;6.96506785399e-19;;1.52386424355e-39;5.69199850943e-11;1.5191272063e-38;;;;8.73177754716e-39;;;1.64095046066e-37;;;;;;;;4.20946665483e-40;;3.11352748777e-36;3.21009209529e-40;1.65230634845e-29;2.18440826941e-39;;;2.05646842781e-37;;;8.98042611162e-40;;1.0250045359e-38;2.31970240471e-37;;7.73115089075e-40;;;;;1.16195977568e-36;;;;;1.17454853168e-36;5.88797878208e-40;2.74081627828e-40;3.93857365337e-38;;1.72448276277e-33;2.65563052019e-37;1.71914568846e-39;
Nitrosomonas sp. Is79A3, complete genome;2.1915253518e-39;;6.91769086228e-25;;;;1.42119234615e-36;;;;;7.4510041135e-30;3.25934646626e-19;2.19511188037e-40;;;2.01164000802e-41;4.276417731e-39;;;7.90813698458e-12;2.78237853327e-40;;;;1.52620880102e-37;;2.34394638453e-38;4.26398882575e-38;3.9369776195e-35;6.31660633543e-21;;;;2.20815539925e-20;;4.20946665483e-40;1.49583343727e-37;;;1.29730003362e-39;;;;;1.73721857212e-14;;;;;4.60666635431e-37;5.22034532337e-29;;;;1.95432918132e-12;;1.17257917015e-38;7.39249594424e-39;;3.07486748606e-38;;1.62180303319e-37;5.69613845531e-41;1.04983189671e-17;1.75274422479e-39;;2.63838322101e-30;;1.33580071005e-39;
Salinarchaeum sp. Harcht-Bsk1, complete genome;2.13425426477e-39;;;;;;;;;;;;;3.50947303375e-41;;;2.01164000802e-41;2.96166685238e-36;;;;1.05554201125e-39;;;;3.22311663788e-35;;;4.00966856418e-40;;3.8620967837e-37;;;;;;2.60933077239e-38;;;1.78475181934e-38;;;;;;;4.45919774031e-38;;;7.09474188826e-36;;;;;;;;;2.25207311682e-40;;;;2.71069834656e-38;;;;;;;;
Frankia sp. EuI1c, complete genome;1.94718589752e-39;;;1.31714727231e-37;;;3.40194581424e-39;1.28356196204e-39;;6.70173815866e-39;1.27318579693e-38;;8.62678410633e-39;1.70267468664e-32;;;1.0983182297e-39;6.93274076097e-30;;;;1.13999598258e-17;;8.31374443481e-18;9.48345436881e-21;5.12720877369e-37;;6.20890829916e-28;7.47002334367e-37;;6.36979933498e-38;;;;4.02461965715e-33;4.39796164811e-38;4.20946665483e-40;7.82052657208e-38;2.18851643444e-37;;;6.15331388666e-27;;;;8.22328013417e-39;1.91788528481e-36;2.88695869427e-36;;7.88574535332e-38;2.90791089954e-39;5.19688091431e-40;6.11836688889e-40;;;;;5.39668055063e-35;1.03151016629e-37;;;;1.29503747645e-37;2.16210394339e-38;7.22349531804e-41;6.64932949318e-39;;9.54399825847e-37;1.11375806003e-39;5.09481518533e-28;
Synechococcus sp. WH 8102 complete genome;1.38460258132e-39;;;;;;3.00753812198e-37;9.48431162477e-39;;;;2.10184325514e-36;7.12683614256e-37;9.2508704799e-42;;;2.8951354209e-40;3.15537827125e-34;;;;1.62751387377e-38;;;;2.28270160063e-38;;6.57046538747e-37;1.79394473761e-37;5.15813447991e-35;;;;;;2.55596470362e-19;;4.14633083686e-39;;1.8430662083e-39;3.19747421757e-40;;;;2.80928204846e-38;5.71381884094e-40;;1.3753296837e-36;;5.87296845182e-37;7.78173464636e-41;3.62887043269e-30;6.02671819423e-39;5.89962790066e-24;;;;3.12827309632e-31;3.56952862718e-37;;;;4.79050314114e-37;;;;;2.98368547924e-26;2.8591122724e-40;1.56846177872e-39;
Marinobacter sp. BSs20148, complete genome;1.14026312705e-39;1.26046904185e-15;;;;;;3.85360781483e-39;;;3.16722038068e-40;1.37332752585e-39;7.66905350445e-17;1.08815398822e-39;8.1216029954e-38;;2.50710814043e-39;5.42094005894e-38;3.4762955082e-07;;;1.42852077061e-40;;;;;;;;;;;;;5.90341289589e-37;;;;;1.75265089839e-38;6.22782937896e-40;2.09711653598e-38;;;;;8.41877441581e-38;2.40530949973e-07;;4.57454571569e-21;2.46683359844e-35;;;;;;;2.1843027927e-21;2.25207311682e-40;;;;5.75374548744e-39;;7.22349531804e-41;;;;2.66949365121e-39;1.71914568846e-39;
Chelativorans sp. BNC1, complete genome;1.0957627957e-39;;6.08722158455e-40;;;;;;;2.10393899705e-38;;1.85859669687e-40;3.34467852188e-34;1.28112870441e-37;8.17114953074e-38;4.82965400519e-39;;2.96192857266e-36;;;;7.79945913591e-39;;;;3.16838302643e-35;1.80785503642e-30;;2.96276659588e-39;;5.55829728624e-36;;;;;;1.24083881531e-39;5.33623520896e-39;;1.15079010916e-30;1.6654490843e-38;1.56892033775e-39;;;;;;3.97898761785e-24;;2.67491717841e-37;6.14548314382e-38;5.33633525396e-40;4.52089561759e-39;;;;;1.25586968601e-39;2.25207311682e-40;;2.12625857974e-39;;1.04113782261e-29;4.50135815889e-40;2.91416600096e-38;5.41124379465e-36;;4.03797930689e-27;;;
Methylophaga nitratireducenticrescens strain JAM1, complete genome;1.09576267592e-39;;9.3620765221e-26;;;;1.51634866342e-37;1.46193082458e-38;;;1.80731887719e-38;4.35349207211e-34;9.04742624413e-40;3.80225697714e-39;;8.84581987166e-41;4.67839622658e-38;1.62389272162e-23;;2.33555857777e-36;2.28509781067e-19;3.97221698161e-38;;;;;;;1.31964515606e-34;;9.62017863502e-29;;;;1.43574250616e-34;;3.11039852591e-39;;5.36178108073e-40;2.6955568479e-24;5.26743504227e-35;1.12151260047e-39;;3.81220900418e-18;;4.22197279548e-39;;4.10619916003e-22;;2.01826916677e-34;6.11466915162e-38;5.93229531907e-36;4.52089561759e-39;2.53104049847e-19;;;;;;1.16979347611e-16;1.39610078992e-31;;3.92911399958e-40;4.48100036655e-35;;6.68227641083e-28;;;2.8591122724e-40;2.48632665127e-27;
Roseiflexus sp. RS-1, complete genome;8.66519716264e-40;;2.30928970931e-39;;;;1.06926815462e-38;3.99108139438e-39;;3.85232048662e-38;1.20743696648e-28;2.84639411923e-37;2.00873045073e-37;9.93013187074e-40;1.58291084663e-37;;2.58866073913e-37;4.34316788283e-36;;;;1.05554201125e-39;;;;6.87977625411e-39;;;5.66584533791e-39;;3.63174686854e-39;;;;;;;1.02521982597e-37;7.68557988641e-37;;;2.18440826941e-39;;;;;;;;2.39149357363e-28;1.71404112012e-36;1.83908490545e-38;3.34051513547e-38;;;;;2.79344996307e-37;1.2734546539e-38;;2.73258250066e-20;;6.46894265345e-37;8.76744851705e-40;;4.93263317603e-38;;5.7903946814e-37;8.77678699945e-39;1.83716067755e-26;
Geitlerinema sp. PCC 7407, complete genome;5.77679810842e-40;;;;;;3.17168508111e-13;1.14877107565e-35;;2.84737180078e-39;4.72084751367e-39;1.07912230871e-36;1.30209799383e-38;5.86989063421e-40;;;1.24815991733e-24;2.78361709642e-38;;8.7491171177e-39;;2.96079161931e-38;;;;3.58387361232e-31;;3.37338796977e-37;1.00779696109e-39;;7.43849797492e-40;;;;;;6.93344512042e-37;1.03935669676e-38;1.70381801413e-34;3.77219551218e-36;1.31522112019e-37;;;;1.51952705991e-36;8.78707582821e-37;;4.63334179394e-29;;1.00911943866e-37;1.51567494692e-40;3.68941859346e-38;6.97782610805e-36;;;;;2.77782990861e-35;1.57250034859e-30;;2.01914470694e-19;;2.41010092369e-38;1.59030121312e-38;;1.10862480145e-37;;3.57066420272e-31;6.22742449048e-39;7.89721962914e-33;
Cyanothece sp. PCC 7424, complete genome;5.62583316204e-40;;1.70634712108e-38;;;;;;;1.46188942677e-39;3.16722038068e-40;;4.64510351692e-40;;;;;4.25963800193e-35;;;;;;;;;;3.18775976273e-28;;;;;;;2.32532395756e-40;;2.16121224259e-40;;;5.55373653025e-33;8.96303978769e-39;;;;;;;;;;;;;;;;;1.90065468209e-39;3.24116473374e-39;;2.87757807124e-40;;2.9032443762e-39;;;;;;1.98660988119e-41;;
